id,ra,dec,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,mwa,mwa_16,mwa_84,met,met_16,met_84,dust,dust_16,dust_84,sfr100,ssfr100,sfr10,ssfr10,chi2,use_phot,met_err,log_Mh,log_Mh_simple,t_cosmic,age_ratio,log_ssfr
2371,3.6148223242489954,-30.458565683935085,,4.279519103164639,4.245630045809817,4.328662003013133,8.434632913973724,8.270611319566,8.664948803422272,0.10818986638834076,0.03839870737498404,0.2128713521467373,-1.1173277707601557,-1.4437163764403198,-0.9676656797475042,0.09903503612431078,0.06273174302371254,0.1494367523495135,2.262816620343767,8.840533889065769e-09,5.784872040067483,2.180125578852342e-08,318.28056041650757,1,0.23802534834640782,10.114120250212864,10.434632913973724,1.417606531236449,0.0763186850542912,-8.053521506698038
2412,3.589496575891593,-30.45841521127135,,5.843497417372886,5.557798859996399,5.9819477154215415,9.040153835611862,8.84767059107207,9.137057119259504,0.21394017070256272,0.15274404786843612,0.2768637058660129,-1.2588899995920675,-1.5458305374504744,-0.9584110332616266,0.03391068692115351,0.009852376111759657,0.11082432237135903,4.65753076665932,4.522873982653461e-09,2.101380206890429,1.9123069734873686e-09,601.8105463454185,1,0.2937097520944239,10.701994348304405,11.040153835611862,0.9613067940311695,0.2225513977753349,-8.344585512497426
2491,3.6205735129667618,-30.459323729060525,,4.667128813573865,4.561177419986373,4.7499885837083955,8.348162377230482,8.134611444695574,8.547265015669959,0.23363297389252413,0.10293153622864046,0.5019968933294496,-0.8520528818968185,-1.1095910636565154,-0.6431354177398204,0.17438413884334464,0.08625823303102684,0.3038854256545436,1.1776837320947986,6.128916298259594e-09,2.2338300876279265,1.058145449216821e-08,158.5435327917542,1,0.23322782295834749,9.999622174274837,10.348162377230482,1.2751063959411797,0.183226258323389,-8.212616309705519
2542,3.6125647005932158,-30.457759819374957,,4.246989728377094,1.4142593097187381,4.700274414408112,8.360231640134439,7.790522820789795,8.57816742264671,0.3277670910295987,0.11702040015735675,1.2664052815000033,-0.11396241599436335,-0.7112757592872525,0.09689147873783488,0.2550644929155622,0.09442044954212783,0.4825822506937555,1.4093781654656237,4.4563210320831125e-09,1.0534997516495366,3.986715919283074e-09,140.93527332040537,1,0.4040836190125437,10.033905317729028,10.360231640134439,1.4307608214277736,0.22908587243989248,-8.351023530258
2576,3.645728083280975,-30.457531940822363,,4.54554509713147,4.306743616628657,4.720353296455231,8.024879251326343,7.852928558947647,8.200825262077101,0.12177091769863663,0.05573557646142258,0.20448913615827558,-1.4320457624754233,-1.75440444097404,-1.1351156479748754,0.035438234687918735,0.011652248816385713,0.07449007006679534,0.8390161491942112,8.361805436055337e-09,1.6487979351806892,1.594022844484284e-08,30.83504852845618,1,0.3096443964995823,9.650089921602405,10.024879251326343,1.3171513581414982,0.09245020850941194,-8.077699941907655
2591,3.60965656643725,-30.45756139772187,,4.2025074947949275,4.052997695345022,4.291749487800567,9.162847588868614,8.96236576110991,9.408524245193975,0.19646020132727282,0.10633295071215741,0.3076559481668516,-1.003549886558062,-1.4212269121311794,-0.7822011012989749,0.19094949605038647,0.11308295723324807,0.289054882379186,8.335002316366266,5.861696362252328e-09,12.354435684486086,8.50615661859073e-09,213.94454607519623,1,0.3195129054161022,10.919006973015728,11.162847588868614,1.4490791507590841,0.13557589399057968,-8.231976681908101
2593,3.6013337106235785,-30.45747624948798,,4.5153488082654665,4.2271712894585205,4.725630771485076,8.060534834225006,7.818881294291486,8.343790956297827,0.21168547218942332,0.08872813526958186,0.3564051967661229,-0.8712998062287215,-1.3795999247402,-0.4555765386957655,0.15246813914032883,0.06621253806948246,0.2881933458534529,0.7130333303828232,6.577023501023918e-09,1.2753510056205055,1.1661540228011108e-08,89.60092890175449,1,0.46201169302221723,9.690820877234234,10.060534834225006,1.3279510899303355,0.15940758194680826,-8.181970606316694
2772,3.594945773701803,-30.457300660080143,,5.094729429236143,5.059132365673158,5.245643984003805,8.613477122912084,8.43795010898019,8.82060979934688,0.16458346313289396,0.08082821913309197,0.27781107320871684,-1.023152863294323,-1.3675532461269866,-0.7866501212876623,0.4097975644252166,0.3252992548164819,0.5352768907679107,2.867729926560064,7.301097821263277e-09,5.349666085932033,1.3127892123407678e-08,405.3254500300647,1,0.29045156241966213,10.270088363741484,10.613477122912084,1.1435670006039274,0.1439211371489174,-8.13661183277408
2836,3.6106308620241423,-30.456560668631944,,4.429132931143723,4.261560536156836,4.581054310201374,8.16106864336896,7.975053345899975,8.413807659581733,0.1845368848657541,0.08927870619644998,0.3390398805044193,-0.8468983799842107,-1.2917430951332962,-0.5987791057755777,0.1470175364797448,0.07038246873857007,0.29303295767848114,0.9341555152264744,6.862181347725112e-09,1.4329957375176516,1.011451811898018e-08,177.68617441555,1,0.34648199467885926,9.80571886114867,10.16106864336896,1.3596089061487227,0.13572791707321186,-8.163537808973574
2919,3.6528199192471797,-30.456255254360897,,4.082978244464392,3.970524478320679,4.262577350893265,8.636965367796702,8.39015202681854,8.880111821555326,0.21507765365212292,0.09576546541824923,0.3426931284316159,-0.9634544049965708,-1.3780236276625693,-0.6956387749805942,0.1864714620686919,0.10040993921338832,0.3252792015167069,2.1929938680731946,5.459181323218012e-09,3.0062988653581564,6.792934602412524e-09,136.99872794947171,1,0.3411924263409875,10.346512992353151,10.636965367796702,1.5002786377672734,0.14335847237830646,-8.262872480640873
