id,ra,dec,use_phot,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,dust2,dust2_16,dust2_84,mwa,mwa_16,mwa_84,met,met_16,met_84,sfr100,ssfr100,sfr10,logfagn,UV,VJ,chi2,nbands,gamma_t,t_eff,log_Mh,ml_bias,log_Mstar_true,response_z
5437,3.610423785590858,-30.447022804342595,1,,8.119250631746665,8.108384005190748,8.189174368680884,10.194839458886015,10.070152010007309,10.29000870419416,3.6785909804914327,3.4400056887009844,3.8797617360883443,0.020493853717669618,0.013437804500237781,0.03915191540022939,-1.6772902402920526,-1.8598511179334067,-1.5029698958352578,166.6021670166599,1.0964738114420829e-08,603.3029195958916,-2.295970594675152,4.455219293658448,2.559404181911976,86.73344617626172,10,1.2371021454734856,0.7729803554693607,12.194839458886015,1.1606035431301152,10.13015556682646,2899017.313197306
5439,3.634224248912973,-30.446789180084462,1,,11.900030406523467,0.574296285786708,11.41118645611515,8.244700897289988,7.402892886793429,8.690102765003251,0.3776227100504721,0.05579979748072638,1.3963891828226058,0.41873455671439314,0.04956966603490381,2.8861200045593476,-0.6747670643938836,-1.523654560388568,-0.049304095086164734,0.5749560522366214,4.026040351809576e-09,0.7725546375611222,-2.451030610867671,0.6565505498204338,0.23404805630357117,6.839067132130023,6,0.5082275142327835,0.188542028844001,10.244700897289988,0.622645309915324,8.450460176172845,3447994.7828632263
5491,3.6444529310450617,-30.446725406956272,1,,14.935569301140454,2.6822493372788965,14.556619092692307,8.385022775363723,7.822380728562481,8.873350665067566,0.27050826614936907,0.05747879967374653,0.9928548589759618,0.06913644449372086,0.03279598341900903,0.522857859496143,-0.8506499488969772,-1.523428487699214,-0.1797616301933086,2.2489534250757206,9.406395176530492e-09,4.173552526758486,-2.0264568717169946,0.39007816907108506,0.10177811665267811,5.2056695238803785,7,0.477518989120813,0.12889348758594404,10.385022775363723,0.596064768142027,8.609729322807349,3832260.5167095624
5506,3.5932453134305944,-30.447866252118597,1,,4.638522718462911,0.7691800450519383,4.670115281522497,9.12175596646884,8.019937066082308,9.18367637040789,0.07671283340270903,0.05645142697121483,0.17044322436418924,0.3140226743552596,0.216175031636498,1.5821895478523034,-1.7605802355353737,-1.9096768042514802,-0.04920717372660233,4.92494567250752,3.6603086591828187e-09,4.270303613038427,-1.9641718710749092,0.1634514492105339,-0.3868814350474885,367.51494067855754,9,0.7009901727574442,0.900629671648076,11.12175596646884,0.7798271490364026,9.22975761575094,2279575.078240552
5512,3.5927804139530557,-30.449412686521615,1,,6.049138224936842,2.4688543012584816,6.045384150893733,8.870323646866726,8.183015719825429,9.09462138017735,0.14201250072947547,0.06897815986836585,0.44836609532689864,0.16976691847945527,0.0983564729920426,0.24820500038184778,-0.9328791692591838,-1.2245717093942243,-0.49224369829193304,4.433903498222714,6.704246380721313e-09,6.028217237522909,-2.199770499637028,0.30022702889633734,-0.28093671376211304,251.9469835159381,11,0.6428486125197833,0.5911436632190006,10.870323646866726,0.73396626255426,9.004647549243925,2548820.4699628795
5531,3.626440151468121,-30.446426362502162,1,,17.036745422080326,4.48790839500752,18.52721415132735,8.307329934396698,7.930378109297605,8.850670689368913,0.2484205376695458,0.049992126994904906,0.8044774686129859,0.05843573509880253,0.02712541773200321,0.29333901480793595,-0.7957662007015394,-1.4988410851698677,-0.15722602033577865,1.8980267517844411,1.013501478372109e-08,3.361546026105741,-2.4909177950924284,0.3688723317518061,0.04770259633784946,10.905973924835758,9,0.45182446649706803,0.10120605871916512,10.307329934396698,0.5734279019837959,8.548851113273537,4077090.2100627143
5540,3.630518710152328,-30.446355276425816,1,,17.99589474166561,17.338735712733182,19.43776783284084,8.730349428566402,8.316205602382436,9.301075043483477,0.2104562749466376,0.04944155286750623,0.6657315056129076,0.03770067699937387,0.020056154376996503,0.07028817623013617,-0.823701302999243,-1.4998225151429994,-0.18853540105855637,5.196852828142569,1.0895629341118395e-08,9.170192663568836,-2.5083113897632034,0.2914198841157898,-0.09486595842316703,29.830164584395707,6,0.4698249555511092,0.09733617791185195,10.730349428566402,0.5893255320259707,8.959994171625691,4184090.8921675
5559,3.622380160805321,-30.44633714247615,1,,5.175909516936284,5.121667580301776,5.186445787222308,8.126978883644071,7.920889402560272,8.300902840103044,0.007519171592355878,0.001792125932309442,0.021366962904310696,0.10273091730406535,0.05249450124758478,0.1697470338270445,-1.27388905801811,-1.5835415477661305,-1.0781233722227277,1.0833196435781296,8.64333870719367e-09,1.6409752963593147,-1.9512126413842634,0.24118909901068264,-1.0133052350744585,197.33384351252872,9,0.6225571819646102,0.6979677886423185,10.126978883644071,0.7176711254623166,8.27105341031777,2385732.2169112945
5595,3.6337700539866775,-30.447523183140557,1,,9.421249054419178,1.1276544753445603,9.75696047160921,8.254041525040494,7.487447110689554,8.660551707284808,0.3521321041256275,0.09678103568446067,0.893373171735006,0.6258731071381987,0.08858889992227938,1.4406213875030633,-1.1211100688505364,-1.7505703315497017,-0.26979473391066633,0.23675453969304203,2.2501676846382597e-09,0.2706118106915971,-2.648925618386768,0.7938243029526966,0.20956737857601837,34.16499709212859,6,0.5446038695409189,0.2784609712488956,10.254041525040494,0.6535164229772837,8.438785019093647,3099068.1064721234
5606,3.5688504933804563,-30.446157791560758,1,,6.636575363540541,5.999444885370931,6.6645566304376365,8.20869991623669,7.900378376983592,8.469898808399499,0.08399013548644466,0.03266550714428624,0.20054695041815002,0.13661286199975317,0.05544506524862733,0.2172580920692425,-1.1968510191662267,-1.6952188566863073,-0.750795830766619,1.1587225191229162,7.487335010057443e-09,2.00101321933122,-2.272015719303665,0.29878549522631914,-0.6996148483363882,127.13930720142648,6,0.5928693382335624,0.48350639759885605,10.20869991623669,0.6935396471900654,8.367628623049884,2652898.010674169
5611,3.5767613166817127,-30.446118371814197,1,,19.703584126659774,2.417738598245686,18.099908151626938,8.274842573744719,7.654602706909707,8.898792300735055,0.5906766848037759,0.17437270119735335,1.2816578456081604,0.1352347206584843,0.03581643228100071,0.6320234432447076,-0.7185971762975251,-1.3912954290700321,-0.14538399075003133,0.8843882249229432,7.126128503021126e-09,1.1313858408037911,-2.0730807968714964,0.7300236337495711,0.4315204135452433,9.328310310912592,6,0.42549648325289474,0.07742733321737788,10.274842573744719,0.5498284177335293,8.534615391263976,4368114.367908611
5616,3.584698108602268,-30.446109356502973,1,,5.117700839797177,0.7929677635336239,5.24830777817093,8.234940738340066,7.66062624380952,8.719036475813809,0.51079858507864,0.1487485456573943,1.2561098159638133,0.4167997240152177,0.08412839643770761,2.137237074990566,-0.6747917555732459,-1.4702205993866262,-0.10023906664667329,0.6604553313855103,3.2842342099544466e-09,0.7602639529600528,-2.5385633131321357,0.7814504529573014,0.430554961326056,14.549902752875687,6,0.6271316303799628,0.7131383524248375,10.234940738340066,0.7213584009555467,8.376789644378192,2374462.695844489
5671,3.610746623637541,-30.44593587278471,1,,4.6083059101275055,0.7587794318571774,4.770163474512586,8.021815984449123,7.546214157807393,8.550399578297961,0.4337041891894185,0.13856146020677249,1.1095476011356995,0.45035995361746406,0.0824382612122786,2.6363435317882304,-0.8753262467300069,-1.5625247525088157,-0.18900038230233096,0.43878338273314466,3.3647895210788543e-09,0.39951113898158835,-2.319830857687552,0.7341167821240902,0.3343192176298011,10.018053861130767,10,0.6340411530969765,0.8211882276730419,10.021815984449123,0.7269126270959853,8.160333771458678,2273458.7585380804
5724,3.617580335519191,-30.447426081965535,1,,6.045389586021092,1.2225924737641414,1.4693804293757593,8.719272042185633,8.601032684537875,8.83139077866298,0.17653045404325007,0.05305798679264212,0.38367096743802775,0.8856184519552749,0.45507466945147845,1.3918827325050005,-0.5334127925808307,-0.8406546503704613,-0.22601413715680352,0.7964664128270202,1.393295706749681e-09,0.6347830391612063,-2.3265474831175896,0.6985940394449308,0.21874921900426259,233.08414251061413,9,0.6304449750432952,0.5802002495564791,10.719272042185633,0.7240241147203755,8.859519010911715,2548142.6652518963
5745,3.6159867715214586,-30.445898233861577,1,,4.5750199756174394,4.292181874138688,4.55728540571886,8.391434170555774,8.154009339357808,8.624730424809155,0.12169680303766608,0.06537160670818616,0.20580694610848166,0.2015558815213177,0.09527243977253427,0.33034953123203903,-0.8640987670433145,-1.2448401698655265,-0.6466587325127486,1.363059821425244,6.069652638879977e-09,1.8811311433984306,-2.464656877940953,0.3490765429114404,-0.4293167217182301,111.63423037081972,9,0.6461025799435857,0.8442941941058961,10.391434170555774,0.736564922650345,8.524223137902384,2266702.099864257
5751,3.6003126228820173,-30.445820126483177,1,,5.518764321384876,5.492781559214864,5.5268659417981745,9.23233779967607,9.065131535557132,9.36391323150732,0.07364220488383794,0.05106830107399444,0.12155253572476542,0.15621928563276502,0.06978716883855796,0.23472096709158116,-1.409013668754266,-1.7173716491305888,-1.174607975352744,11.025648132670803,6.913112461556133e-09,20.90393748194019,-2.146200030277528,0.26688458573148566,-0.7799689710162809,235.4006781774402,10,0.6996377679810624,0.7234003597938051,11.23233779967607,0.7787736917648141,9.340926527750462,2451059.6073103365
5771,3.604906696492424,-30.446361928240975,1,,4.023638281244134,3.9506466357507097,4.305664868341119,8.5034182260802,8.193830381257165,8.709132686466834,0.22440204445348308,0.1276832964372706,0.37302978611507825,0.21545326897405215,0.11580678611870214,0.3362239943837394,-0.9505920742778178,-1.3110170429552235,-0.5646640145808351,1.4866859333496476,5.614113164626294e-09,1.901828411403952,-2.5214388220721458,0.3933127606205993,-0.2686677524362544,149.53550929719583,10,0.6653495355040634,1.0158697121833862,10.5034182260802,0.7518563994985658,8.627283325462855,2151693.528361926
5797,3.5722386328493956,-30.445588865714647,1,,7.3911186231966175,7.160894419559781,7.7187734319417585,8.241528195106946,7.9849348098861475,8.478233808450302,0.06249970561997584,0.020423235444821386,0.15159735582624587,0.11355041433195076,0.04609687032961246,0.20771057349050923,-0.7647421985714198,-1.1913357369043318,-0.07300009586228096,1.4419865879766127,7.826223792389932e-09,2.4635120756707,-1.9014464163225369,0.07018660154297862,-0.20060097565148993,160.06750723740203,7,0.5792244389182588,0.41008655986960646,10.241528195106946,0.6823274044377584,8.40753538082969,2780873.050525321
5822,3.584248920342419,-30.445487520728765,1,,19.067735941095727,4.747831387097876,19.138287674896723,8.22201774299156,7.857983529114419,8.704254409288186,0.12682436772993141,0.026139444144723502,0.6765741600347659,0.04687052445983608,0.023322708903501844,0.15672559902373392,-0.9782497586880425,-1.6053870535242472,-0.2672064022965224,1.7443574844121816,1.0397312649849109e-08,3.645009195360942,-2.2460507773587945,0.25490794580881726,-0.24621420762446888,5.431643568121494,6,0.42901406210420767,0.08182536452368,10.22201774299156,0.5530062877586966,8.479287673669898,4300514.555644919
5823,3.646139500615986,-30.445486951667988,1,,9.975524455376648,1.3474674091681844,9.814321453361606,8.32201659735278,7.804835710941493,8.752334657969287,0.3301786288099006,0.10891963252964781,0.8742720706334481,0.1631764050275505,0.051218594174470604,1.3676960921970895,-0.8562049079629672,-1.511714529630586,-0.1636931312336762,1.3088206863662455,6.755746182003355e-09,1.8202623155445805,-1.8871775773133344,0.4550724252166276,0.19266485743550277,10.637629373749721,7,0.5386981916735396,0.2548020458738707,10.32201659735278,0.6485476087362072,8.510074734970454,3180415.592037481
5826,3.604170633966176,-30.445540221548487,1,,4.0210718844651785,3.9641949713277675,4.293641378791663,8.279268071116894,8.044307730587898,8.504201537136515,0.08003185686296763,0.04893312785348253,0.1292185426232344,0.19258260857131493,0.09757492955678483,0.32147893604686156,-0.8159931483958911,-1.092973767333047,-0.598306570721473,1.0429671000825724,5.940004057201868e-09,1.5877050769255854,-2.4337899236696057,0.3840614174599324,-0.45251862343234706,124.35286474986918,10,0.6566578032091976,1.0033643069322353,10.279268071116894,0.7449675857852627,8.40713069450397,2151143.8465902526
5828,3.6368160126177487,-30.445559745354995,1,,6.8001553852444045,6.125461611071108,6.8103069802572165,9.38526209100001,8.955398226706718,9.54171924461127,0.11235401071909484,0.03408345790336794,0.22522442048936334,0.15827491463608812,0.1157552945047891,0.21357476434262132,-1.3850982457136054,-1.6710048047404298,-1.069576447499155,15.446962504930061,6.4871835207882526e-09,18.453233504593726,-3.3778891718183086,0.06275203123481177,-0.40839019267518495,72.8067907644661,6,0.7083895419043726,0.5596342402114521,11.38526209100001,0.7855801454895309,9.490071592307293,2681160.79395497
5834,3.569821739130937,-30.44546237173475,1,,11.548896686963666,1.627388864148012,11.295579127195058,8.178899195977873,7.533320178597711,8.642473000027044,0.471530698915662,0.1707158012945451,1.0637778228130967,0.3625905409892756,0.04958116252429812,1.25135038100815,-0.6944137227592929,-1.4632543260376827,-0.0869574235010856,0.3336488003299979,4.045684929090585e-09,0.4025178755384898,-2.106702606735161,0.7767082956525151,0.4346075039308168,23.321450221642053,6,0.5105844414364954,0.19744430056211326,10.178899195977873,0.624665187962086,8.383251892204473,3400744.5047674067
5866,3.6050919054528348,-30.445413864880635,1,,5.916163563888891,5.82471253630733,6.010682454675976,8.936568275293558,8.605225046120234,9.066695402085017,0.2294529051094568,0.12297710614820827,0.31249154980035243,0.18940590092001072,0.12346968231023732,0.22489042630882758,-1.4594164234501061,-1.7819967262310892,-0.9252410956273822,3.2904612636831017,4.18165092896467e-09,2.7621078246036923,-2.710230293089809,0.279124026352342,-0.3839726102993204,202.6770347282319,10,0.6520629237613864,0.6169850169784812,10.936568275293558,0.7413147730007987,9.066565620418276,2524665.5898316517
5898,3.584464332615913,-30.445253063757786,1,,18.89327531248902,4.860467916427742,19.147250040505593,8.647154401581226,8.302623986043393,9.113695905253806,0.1380474026579667,0.025628299962083323,0.5859952174090244,0.046895154766906276,0.02399322009992339,0.13862950795173015,-0.981681558887769,-1.6011248179378144,-0.29217115994762055,4.5758320896164655,1.0584978630748892e-08,8.469874156476424,-2.2337393337571174,0.2606489254375717,-0.20547551412938603,10.787336749757449,6,0.45456100299338303,0.087846288686892,10.647154401581226,0.5758568300893943,8.88683987932271,4281780.298893193
5913,3.641788419127475,-30.44522356541396,1,,6.86304493500447,2.48177119508542,6.812146971827837,8.343165879319779,7.794040356124586,8.77840984306599,0.20078904889464297,0.06601874965285148,0.4424450920857933,0.20861731001331174,0.07588915123351953,0.45481240185188265,-0.5901231994431884,-1.5519902824108653,-0.13177438904865457,1.3403254033502778,5.7077752423887225e-09,2.3051450162786646,-1.8297450090908498,0.41344331925960276,0.05161178134115829,11.766429923694476,7,0.5932327628127455,0.4630457738427703,10.343165879319779,0.6938372141547673,8.501908289681953,2691947.6614711736
5919,3.580702302334258,-30.445364723774684,1,,5.210244012398799,5.066065059750724,5.201169990957955,8.004263922040701,7.752973933415284,8.26960054395314,0.09860983579213786,0.05335980518118649,0.19669280288443133,0.11268412095834601,0.04582180085512768,0.2616991219491353,-0.8662772407841147,-1.3586227883902762,-0.139735625451497,0.7524576600999888,8.743923238687377e-09,1.4214997484895529,-2.194404270962172,0.35394199107219393,-0.3301396617059673,136.28856551958074,7,0.6187135497387275,0.6879228839346051,10.004263922040701,0.7145666432144533,8.150221183062635,2392354.673083975
6004,3.613241433533862,-30.444891877697515,1,,4.203329109442717,3.7749312814172136,18.670247567015668,8.436440152475107,7.935044334414901,9.07079654643466,0.4800638505824252,0.12361181951432632,1.2252258534227238,0.06380001468447741,0.027467280474818584,0.3910186585628822,-0.7490703896373361,-1.4761330544431484,-0.14742723228572407,2.1867621977164835,9.875947379620081e-09,3.713866378787785,-2.4267207483482376,0.5628048474124228,0.3157647430387165,9.711221652036174,10,0.6575768075283915,0.9526560357585419,10.436440152475107,0.7456972494749352,8.563877611288788,2189837.4613798186
6014,3.6300020187075708,-30.444985251624352,1,,9.945153118139428,9.535009277560485,10.436912016978235,8.297035775865087,8.084043570787326,8.538198551138331,0.028665393345636253,0.0069640915865804565,0.09030187480809551,0.0638435595189304,0.030647325542244162,0.10789661353887087,-1.284401514881122,-1.7165160390356613,-0.6178460115405072,1.9296566763935927,9.635265761993622e-09,4.046564852819416,-2.0988447546083138,0.026388250021181392,-0.5547377211123496,21.297375873010633,6,0.5381287797842437,0.25559514387873944,10.297035775865087,0.6480676655834134,8.485415422378319,3176012.140039345
6059,3.6128123282351563,-30.444667420333023,1,,18.828172338924382,17.41813088460342,19.310205644110937,8.143157876810287,7.846777354881716,8.74832202021176,0.10471620378428326,0.023330355694257607,0.45591292404782613,0.03620297931782256,0.0199461956372261,0.0650447322771741,-0.964513797192261,-1.611201046037819,-0.28598725797543234,1.4119370608101776,1.0791772463877661e-08,2.7492651148316853,-2.5499444379174365,0.16173039729366678,-0.32213314420798866,11.515319318049352,11,0.428315305384252,0.0831840783376869,10.143157876810287,0.5523756372580636,8.400923361208028,4274768.254251067
6090,3.5854673837966846,-30.444582529376824,1,,19.213193349449366,4.13074601172611,18.89012173871761,8.240907780236167,7.836451154670652,8.84261023461148,0.23715967881917205,0.045128244708656506,0.9513301840395687,0.05077651765656048,0.024041402885939058,0.27574371665392106,-0.8852267073673156,-1.5108705381868568,-0.24549853556870022,1.66575373073597,1.0450656677525713e-08,3.1323312498536957,-2.401730803148208,0.3520028323071074,-0.031554001014193034,5.712476115872881,6,0.4284495458599028,0.0808330592435049,10.240907780236167,0.5524968175597418,8.498577999454085,4316072.171645481
6096,3.58559355938627,-30.44460276079004,1,,4.870308776227085,4.487399892477524,19.069318440111502,9.029723709779661,8.675967876114642,9.58802526680069,0.6540928298680562,0.2152214831126002,1.171781654846531,0.08576171625803819,0.028593707676866854,0.2611944374042766,-0.896452061945337,-1.4750244752113972,-0.31016939265470045,6.710952052340843,8.983578299208857e-09,11.136160215128767,-1.8862629324561944,0.8416542901961428,0.5111115415068213,42.32007248833865,6,0.6843778408124708,0.8278474421789984,11.029723709779661,0.7668442358912106,9.145016552301163,2325957.129478289
6097,3.602162957429981,-30.444770011686803,1,,5.863470753460503,5.769867302843715,5.972999287979513,9.923320138668766,9.816004222286235,10.01527653473085,0.38339324094880456,0.3002263116037844,0.45392462425701785,0.18998489437115496,0.1403976478378417,0.28755265872408176,-1.157364482171174,-1.39648749621246,-0.9029641146682573,43.148791945713256,5.15843651141483e-09,17.214626924654706,-3.118400801484949,0.43292347768206696,-0.04838386086170132,304.3138216305815,10,0.9429004474946593,0.9024651693037724,11.923320138668766,0.9596792160183838,9.94119404937325,2515029.7505972367
6101,3.5863056125573034,-30.44454813383238,1,,16.78756582901895,3.1354916443201826,18.328427140243278,8.054673838775905,7.468833410474277,8.744415149098245,0.5170582624696588,0.13116099557602387,1.2865874149971115,0.07549077654465672,0.029683620952264636,0.46098389864362704,-0.7264471133419694,-1.4141630228416988,-0.14091259760934466,0.8824188509776827,8.932109956229972e-09,1.47294346866776,-2.4091436372060016,0.6396033420274883,0.38207259786102554,9.937045076694455,7,0.4451514282744278,0.10182277046154785,10.054673838775905,0.5674863762568669,8.300718398967991,4048829.542969655
6131,3.6020332045589694,-30.444465106329574,1,,4.744506500660199,4.50161216936412,19.07502821262448,8.481338551403223,7.9735595330579665,9.057079108332312,0.39509668580738383,0.09660576006290617,0.9953739838949484,0.054720999308019734,0.02370770561037723,0.24815101726706318,-0.9088174948259025,-1.5571199860036633,-0.25780095406830056,2.408338697653462,1.023374690012165e-08,4.4934999579633645,-2.253237321007725,0.43667058010811743,0.1287715721477518,9.458591947260935,10,0.6457654216287977,0.8068801811363274,10.481338551403223,0.7362958463345343,8.6142862009049,2300899.213570303
6136,3.6021816401895332,-30.444474513741056,1,,6.5157844731310846,2.455956691709411,8.418483439450162,8.289369298449424,7.84422526927197,8.850338334591171,0.6972577372641957,0.28061891636151826,1.4025902598118392,0.15193052835850135,0.04336811534247934,0.5420661982965982,-0.7672721376948171,-1.4277943633576633,-0.1689393287750418,1.2227415537850763,7.239597061953575e-09,2.0147604651659705,-2.126067273833616,0.8204215936029975,0.5745333004236493,15.303144055652611,11,0.5981224286990654,0.49959910326863766,10.289369298449424,0.697835504426793,8.445616236770437,2631833.3857669653
6163,3.5851051108000274,-30.444344405340317,1,,5.187304357460122,3.6876665410903473,18.34078597541087,8.234218132225712,7.673487011452867,8.832587593681296,0.47676795824566087,0.11623033168246644,1.20228491047764,0.061115897636455654,0.027154161725888727,0.3283439685401172,-0.734528624656363,-1.4236484813823749,-0.16196975609367845,1.3846335962248917,9.898947858786545e-09,2.1933604171055596,-2.140377125720463,0.5617634688616704,0.30843146378107633,12.183304433556172,7,0.6254507065005221,0.6992786606467698,10.234218132225712,0.7200044178312355,8.37688297102522,2387932.096152495
6177,3.600390151704402,-30.44430559925771,1,,6.635099980049418,3.614788055862994,15.37817810940636,8.355893999587016,7.884333605048076,9.04512160219262,0.9541947891270368,0.45535941310325656,1.6967643148525764,0.14742223695079176,0.04506257718299788,0.42245260051609973,-0.7114844076792838,-1.3998644238584927,-0.12896506722703927,1.0965890180018125,6.788781623422053e-09,1.5801851589958666,-2.230145825568176,1.132076694818231,0.8230469676174863,9.213483977474892,11,0.5982910000591647,0.4880694270952401,10.355893999587016,0.697973170348387,8.512055270650949,2652641.7288457076
6211,3.5906161441191724,-30.44425676383416,1,,5.115308827630898,5.0891093024042995,5.204705019897822,8.037585925572316,7.848089145773351,8.243819492659524,0.0727771568394254,0.033270961300902915,0.13879277667887868,0.15698300050143835,0.0901898177023811,0.25182922371238003,-1.0641072377163912,-1.5419119869359859,-0.6749427219348343,0.735609140865172,7.042688397780013e-09,1.1025759037353453,-2.4670700075197036,0.24046537421722292,-0.5543140511406897,90.54541270744069,11,0.6217584680076761,0.7074424713482149,10.037585925572316,0.7170264826349922,8.18205072938869,2373998.444722455
6212,3.6109336424978835,-30.44420186928793,1,,18.895441650187724,3.4258263173600154,19.070875013938156,8.313152585936885,7.885642797289635,8.754206725104105,0.12413900917188167,0.01998821764513096,0.7803418248076646,0.05051372004913688,0.02371938127845946,0.32930087180690437,-1.0283717866012436,-1.645759321929531,-0.31944981252078536,2.2377201384385357,1.0273884160225941e-08,5.150162192837449,-2.4841017278786675,0.26691964410488467,-0.2088606833585125,12.079930277098862,11,0.4343994731047001,0.08393619253781874,10.313152585936885,0.5578565065996028,8.566630083067675,4282013.431180828
6223,3.6114719143507923,-30.444147912141013,1,,19.089529912425956,17.016582626170642,19.292799495837674,8.302793263642336,7.929298223329822,8.881343088600145,0.14972464961050888,0.03233367168062846,0.6570021304048,0.03912628500986002,0.02037617987480749,0.07444611144683895,-0.9890367775968607,-1.590651179476177,-0.30107516693452524,1.8289624395886903,1.073957910551862e-08,3.373152865895691,-2.2434369621776633,0.23345588787306326,-0.17420000527890878,11.567962039219658,11,0.4321767706336152,0.08229385566530661,10.302793263642336,0.5558568909684205,8.557830269655048,4302849.145309624
6231,3.6116077994230906,-30.44413245532385,1,,18.825342802347325,14.683482997216723,19.059103614551255,8.326883551283657,8.05563662406429,8.704443776703812,0.08197134061213843,0.016972917242384308,0.4184766961310352,0.040107604261158475,0.021556470843534563,0.08639879336828998,-1.0769572764676072,-1.6526475222126715,-0.3555919783566296,2.2227929533188338,1.0761947581081238e-08,4.60114463179396,-2.307766378547255,0.16017897224007527,-0.3638448830847949,11.896128599249298,10,0.43566500284224985,0.0846296786294229,10.326883551283657,0.5589936468234297,8.579476679292057,4274463.232575909
6278,3.600069134569772,-30.443995689404804,1,,6.642099339810005,1.4565778715664088,6.510728761498504,8.198859965388593,8.010374040812305,8.868878365836517,0.17852102986951285,0.0846749632141516,0.3613131314896557,0.5795718662673586,0.09891182289408272,1.2605781408397263,-1.7205989240916968,-1.9092637161752588,-1.2115126847362492,0.21279471246884923,1.9684920139922526e-09,0.06166038031509234,-2.334463469316611,0.5561110584277031,-0.09828332562808839,163.3398525765261,9,0.5924398916765097,0.4826322772156448,10.198859965388593,0.6931879518064012,8.358008959686975,2653857.334441492
6282,3.6114722407514908,-30.44392084242126,1,,18.891819669876398,16.283882831606185,19.230294176231567,8.602935532661629,8.344386789791352,9.028756502261562,0.0873029841592165,0.019239600756036028,0.38919267501200816,0.03749551185957828,0.020102983924846607,0.07428422315563868,-0.899732628241347,-1.569264188070137,-0.2600485509514757,4.387483848145858,1.093260633275875e-08,9.030472580493095,-2.063555008651133,0.1815531603982734,-0.2813134645289175,6.717325767516104,11,0.4512161169153844,0.08720948853412802,10.602935532661629,0.5728873367823921,8.844866310039022,4281623.641535777
6286,3.6108176050459533,-30.443889763699705,1,,18.938242115119944,17.295513257584346,19.305069755211697,8.027233008589997,7.782345741282576,8.345096444334544,0.053590948579772285,0.012222631156488768,0.18627060029203632,0.0368684663455133,0.01872035983840053,0.06772189813059348,-1.205979398094935,-1.716143274253843,-0.4520916672726677,1.0827894553445867,1.0842551639801354e-08,2.492458271670005,-2.1795331840963823,0.07116871751245668,-0.46979939122269343,19.054508319480664,10,0.4236903941462204,0.08160224800720413,10.027233008589997,0.5481936902758102,8.288298976098973,4286616.84003767
6289,3.610731667830316,-30.443882818322074,1,,18.973325980472893,17.533790472003567,19.320253094173868,8.1926464097567,7.972151567953661,8.513509509266976,0.04232676606586577,0.009608966844059385,0.15189960307990866,0.03331213645584056,0.01778138609244466,0.060572462022855524,-1.1298274603998704,-1.6958400715554816,-0.37675408609769456,1.642787002451774,1.093452135729085e-08,3.9667595521471237,-2.2654798719696267,0.054245032853614816,-0.4645244474007342,18.35546037693872,11,0.42875426020148877,0.08235904428858751,10.1926464097567,0.5527718441662159,8.450100495930824,4290386.605377634
6290,3.596053026775223,-30.443904815127745,1,,18.524399547183112,16.96957389015552,19.258883898567902,8.03141741591989,7.820828889080766,8.318555499569706,0.055229704598077245,0.01338686858503993,0.21599073561578475,0.03578351033057253,0.018754975179353227,0.07039210888321093,-1.0397677527991154,-1.6102037458244505,-0.3939868794275213,1.0911076893883194,1.0795065975465002e-08,2.61238110453032,-1.9989707603273927,0.11548942863508671,-0.4462302256957642,34.265679331214635,11,0.42762235164053913,0.08500431364985979,10.03141741591989,0.551749919237818,8.28967513765588,4241896.583214159
6315,3.596172323764034,-30.44380162100028,1,,18.76960026948588,17.344714581929917,19.133683401942996,8.182172102501,7.876012513939461,8.680122384168365,0.1064265250198575,0.026652980267305768,0.3777241595066224,0.03882719980215617,0.021956884587443437,0.06905448371173269,-0.9522551336599716,-1.575655908515211,-0.2836117606751849,1.553436969661313,1.0840440885043244e-08,2.6284496724549187,-2.271216128231906,0.18018144449533224,-0.2772281507169474,23.354523639418556,11,0.43022994193870995,0.0839292615220975,10.182172102501,0.5541029245142398,8.438581660160903,4268449.7898368435
6321,3.590005353052558,-30.444524462126466,1,,5.216311357495107,5.077795627023295,5.227868253310226,8.719057356062105,8.615858892844004,8.771971104713224,0.09534853997416759,0.06722059805264172,0.142171654936853,0.11196882812653611,0.08581210350965568,0.17098327449904552,-1.8830703219640301,-1.951697640998225,-1.7471859736247008,4.117763247973852,8.060182767482926e-09,0.789129892775803,-3.4275844983062926,0.07346002754043823,-0.5587554460821202,280.8624381977337,11,0.6483273881916347,0.7197958232969671,10.719057356062105,0.7383394232086661,8.850801298116568,2393523.040847422
6355,3.6121290420368655,-30.443697681749686,1,,18.850316268345754,16.37195424136127,19.27379974050718,8.120877902947068,7.7752986095159065,8.595917567918749,0.11433006878349423,0.02457754791485943,0.4847329345883194,0.04002054512268968,0.020690545915495816,0.08247077040491255,-0.9801324591786549,-1.5971727633363058,-0.28048638751373095,1.2947645127590484,1.0766264531758917e-08,2.546874213455572,-2.2472497187861196,0.20517188589090551,-0.2384791154066619,10.215692974113193,11,0.4273638131417051,0.08285979510981839,10.120877902947068,0.551516388238379,8.379319480974576,4277154.600070875
