id,ra,dec,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,mwa,mwa_16,mwa_84,met,met_16,met_84,dust,dust_16,dust_84,sfr100,ssfr100,sfr10,ssfr10,chi2,use_phot,met_err,log_Mh,log_Mh_simple,t_cosmic,age_ratio,log_ssfr
6014,3.6300020187075708,-30.444985251624352,,9.980602884595935,9.535009277560485,10.436912016978235,8.297035775865087,8.084043570787326,8.538198551138331,0.0638435595189304,0.030647325542244162,0.10789661353887087,-1.284401514881122,-1.7165160390356613,-0.6178460115405072,0.028665393345636253,0.0069640915865804565,0.09030187480809551,1.9296566763935927,9.635265761993622e-09,4.046564852819416,1.862090059287259e-08,21.297375873010633,1,0.549335013747577,9.6777092092218,10.297035775865087,0.47266712443747677,0.1350708695784817,-8.01613630203857
7695,3.622146128496536,-30.439180351666447,,8.41154981200724,8.336631516352874,8.688846714458323,8.208270683259295,7.953150653407244,8.43333261560185,0.0810196894001008,0.03061115237455206,0.15525507026708554,-1.3286802838552991,-1.711685442902359,-0.6905204761324493,0.1019685739063583,0.05183950884258107,0.2022011990339418,1.344940404744567,9.034946012970576e-09,3.054466766607707,1.9426483847174044e-08,10.722431462539078,1,0.5105824833849548,9.658520260984863,10.208270683259295,0.5959121041778185,0.13595912691165066,-8.044074438159942
7787,3.586864792547887,-30.438858549724213,,8.254660362478255,3.6539444575205935,17.820611880970098,8.07906629548828,7.513719698606465,8.74287567328267,0.08873287471640047,0.029478418580501434,0.3815896281209246,-0.6584572150732826,-1.4014109008788624,-0.08701334433551872,0.7592504300055261,0.3127333553137206,1.525040056813222,0.8150788758074228,9.049325078812285e-09,1.2378275618254504,1.1964824868250745e-08,91.58989488561377,1,0.6571987782716718,9.524239906913195,10.07906629548828,0.6111507641328774,0.14518982863794314,-8.043383810350363
7845,3.5767648969629784,-30.438677440438877,,9.905520522172878,1.831322112753671,11.640480886697812,8.130514440979152,7.6274671378411485,8.512277239874246,0.09810955426673026,0.04156151881923689,0.9165057557732272,-1.0217609578970765,-1.6101097703108063,-0.31160252371147495,0.24740770333801043,0.054317811860325534,0.9513519433728597,1.069428094579551,8.249940510102858e-09,1.663882842184275,1.0029621110523656e-08,8.5950474937032,1,0.6492536232996656,9.498289858968423,10.130514440979152,0.47756722957229264,0.2054361107536562,-8.083549183113979
7856,3.576564694212199,-30.438667575823896,,9.716266907287693,1.6220126712363048,10.654847182587677,8.306147626901,7.9131041350681395,8.644078278789234,0.08539272653642263,0.038263846127256924,1.0137203590334827,-0.7949349377275419,-1.556305239701221,-0.16054066103695916,0.10796771538002364,0.02689902612653048,0.7254564155060617,1.7909414123361038,8.58239532187494e-09,3.5970039506470473,1.4128909832060208e-08,3.446330975248794,1,0.6978822893321309,9.700949044226714,10.306147626901,0.49030048997636194,0.17416406526646452,-8.066391484891357
8075,3.6229932412968524,-30.43809548610697,,8.03330473709951,7.882709642843719,8.16804636200946,8.250147678735305,8.032314237558072,8.434620875710864,0.1058704953089413,0.05578833290219182,0.15745134234237754,-1.412818625401735,-1.7527486839576294,-1.085357211232,0.07851294016833044,0.04147147313193312,0.1499327097040243,1.3818900451999034,8.385061814378014e-09,2.369628373639245,1.396090979085881e-08,1.412794477304674,1,0.3336957363628147,9.723497209753859,10.250147678735305,0.6337811352769086,0.16704582925568598,-8.076493731442591
8259,3.58010498033623,-30.437624947516763,,8.019519751033556,7.465528633432602,8.388344070815442,8.057325142552914,7.878481675948823,8.233657854487827,0.0589951484428054,0.02585058977440161,0.13002738248206092,-1.4153423961228389,-1.779775239057823,-0.3771409981876695,0.26005689870401066,0.11552804675191063,0.41916392257279705,1.0086475074486496,9.93602180841268e-09,2.5897177110085385,2.4885408226458433e-08,11.182146264460735,1,0.7013171204350768,9.512081669256528,10.057325142552914,0.6352364191965661,0.09287116837133054,-8.002787463940553
8324,3.6247121065452124,-30.43753645564013,,8.826617019941216,8.685715148930354,8.91315076724594,8.4730507165622,8.353129219926375,8.61382550172432,0.08177162201511859,0.04344013626060718,0.12253060309024506,-1.3751318413888052,-1.7170944872873453,-1.0603205304265395,0.10948076478362526,0.04413415278682825,0.18388186532935685,2.584518863362101,8.955226129658992e-09,4.855095611475182,1.6884870124786558e-08,59.90950059605523,1,0.3283869784304029,9.92902493722136,10.4730507165622,0.5585021688945018,0.146412362510565,-8.047923443246198
8357,3.6567885368448447,-30.43731243072437,,9.634639869958772,2.082030151910889,18.35686995073453,8.558599434511867,7.894951221179968,9.184572378352692,0.089983265021242,0.02869776609770682,0.721579381371235,-0.7907932945741197,-1.4321465979849233,-0.18722272177206317,0.4100227298609598,0.09879360574687114,1.1167808187061852,2.5786845439946817,8.741138545379266e-09,4.469180529726912,1.2629585111701783e-08,6.826891129385223,1,0.62246193810643,9.982727384465115,10.558599434511867,0.49596772782929,0.18142967772333338,-8.058431996224646
8639,3.565847341767391,-30.43808624412516,,8.146962291261776,1.2709133588934278,10.676365908888316,8.604655877293636,6.885184638888454,9.274909487503972,0.10638280405375267,0.04209601203688985,0.7543554588314383,-0.626419390639287,-1.331033833699283,-0.07577342147258183,0.7796340069989911,0.37514760902082656,1.5454800558455695,2.8124113357653373,8.240044301073332e-09,4.683940181477718,1.366804301913366e-08,16.073992370217344,0,0.6276302061133506,10.107773350459912,10.604655877293636,0.6219905253051145,0.17103605236039102,-8.084070453392693
9079,3.6176532765260916,-30.43545536574389,,8.410939392941977,0.6025925741276692,10.0477330482868,8.192712872197422,7.153937976166164,8.688893946769253,0.1636413517372339,0.05288892488002333,1.8569441956351829,-0.6957727937828254,-1.3804040911405382,-0.16366227092420083,0.3449690947054245,0.107336643861047,0.9911959348820993,1.114475478033169,5.932233523263735e-09,1.3581026022975733,6.745832189751572e-09,8.682377312722771,1,0.6083709101081687,9.641437189770066,10.192712872197422,0.5959701665060623,0.2745797708240977,-8.226781761239636
9226,3.6238541928519523,-30.435090935396847,,8.134506466279735,8.10888058824233,8.158774685124676,10.007335584021773,9.919200152296893,10.086103072261055,0.015811985581910402,0.01285643896638432,0.027072801270581554,-1.8139277238987117,-1.9361362067102132,-1.660153785314356,3.871957207812121,3.721676041848415,3.9645305226933756,111.50020839495764,1.1068022588660847e-08,423.2778591723138,4.247497088890603e-08,134.34617180311366,1,0.13799121069792863,11.651343819109963,12.007335584021773,0.6232648107487799,0.025369610652194768,-7.95592996318118
